ch,rsiWin,pb,regime,sl,tp,sharpe,cagr_pct,max_dd_pct,trades,exposure_pct
40,14,35,0,2ATR,1ATR,0,0,0,0,0
40,14,35,0,2ATR,2ATR,0,0,0,0,0
40,14,35,1,0,0,0,0,0,0,0
40,14,35,1,0,1ATR,0,0,0,0,0
40,14,35,1,0,2ATR,0,0,0,0,0
40,14,35,1,1ATR,0,0,0,0,0,0
40,14,35,1,1ATR,1ATR,0,0,0,0,0
40,14,35,1,1ATR,2ATR,0,0,0,0,0
40,14,35,1,2ATR,0,0,0,0,0,0
40,14,35,1,2ATR,1ATR,0,0,0,0,0
40,14,35,1,2ATR,2ATR,0,0,0,0,0
40,14,40,0,0,0,0,0,0,0,0
40,14,40,0,0,1ATR,0,0,0,0,0
40,14,40,0,0,2ATR,0,0,0,0,0
40,14,40,0,1ATR,0,0,0,0,0,0
40,14,40,0,1ATR,1ATR,0,0,0,0,0
40,14,40,0,1ATR,2ATR,0,0,0,0,0
40,14,40,0,2ATR,0,0,0,0,0,0
40,14,40,0,2ATR,1ATR,0,0,0,0,0
40,14,40,0,2ATR,2ATR,0,0,0,0,0
40,14,40,1,0,0,0,0,0,0,0
40,14,40,1,0,1ATR,0,0,0,0,0
40,14,40,1,0,2ATR,0,0,0,0,0
40,14,40,1,1ATR,0,0,0,0,0,0
40,14,40,1,1ATR,1ATR,0,0,0,0,0
40,14,40,1,1ATR,2ATR,0,0,0,0,0
40,14,40,1,2ATR,0,0,0,0,0,0
40,14,40,1,2ATR,1ATR,0,0,0,0,0
40,14,40,1,2ATR,2ATR,0,0,0,0,0
55,14,30,0,0,0,0,0,0,0,0
55,14,30,0,0,1ATR,0,0,0,0,0
55,14,30,0,0,2ATR,0,0,0,0,0
55,14,30,0,1ATR,0,0,0,0,0,0
55,14,30,0,1ATR,1ATR,0,0,0,0,0
55,14,30,0,1ATR,2ATR,0,0,0,0,0
55,14,30,0,2ATR,0,0,0,0,0,0
55,14,30,0,2ATR,1ATR,0,0,0,0,0
55,14,30,0,2ATR,2ATR,0,0,0,0,0
55,14,30,1,0,0,0,0,0,0,0
55,14,30,1,0,1ATR,0,0,0,0,0
55,14,30,1,0,2ATR,0,0,0,0,0
55,14,30,1,1ATR,0,0,0,0,0,0
55,14,30,1,1ATR,1ATR,0,0,0,0,0
55,14,30,1,1ATR,2ATR,0,0,0,0,0
55,14,30,1,2ATR,0,0,0,0,0,0
55,14,30,1,2ATR,1ATR,0,0,0,0,0
55,14,30,1,2ATR,2ATR,0,0,0,0,0
55,14,35,0,0,0,0,0,0,0,0
55,14,35,0,0,1ATR,0,0,0,0,0
55,14,35,0,0,2ATR,0,0,0,0,0
55,14,35,0,1ATR,0,0,0,0,0,0
55,14,35,0,1ATR,1ATR,0,0,0,0,0
55,14,35,0,1ATR,2ATR,0,0,0,0,0
55,14,35,0,2ATR,0,0,0,0,0,0
55,14,35,0,2ATR,1ATR,0,0,0,0,0
55,14,35,0,2ATR,2ATR,0,0,0,0,0
55,14,35,1,0,0,0,0,0,0,0
55,14,35,1,0,1ATR,0,0,0,0,0
55,14,35,1,0,2ATR,0,0,0,0,0
55,14,35,1,1ATR,0,0,0,0,0,0
55,14,35,1,1ATR,1ATR,0,0,0,0,0
55,14,35,1,1ATR,2ATR,0,0,0,0,0
55,14,35,1,2ATR,0,0,0,0,0,0
55,14,35,1,2ATR,1ATR,0,0,0,0,0
55,14,35,1,2ATR,2ATR,0,0,0,0,0
55,14,40,0,0,0,0,0,0,0,0
55,14,40,0,0,1ATR,0,0,0,0,0
55,14,40,0,0,2ATR,0,0,0,0,0
55,14,40,0,1ATR,0,0,0,0,0,0
55,14,40,0,1ATR,1ATR,0,0,0,0,0
55,14,40,0,1ATR,2ATR,0,0,0,0,0
55,14,40,0,2ATR,0,0,0,0,0,0
55,14,40,0,2ATR,1ATR,0,0,0,0,0
55,14,40,0,2ATR,2ATR,0,0,0,0,0
55,14,40,1,0,0,0,0,0,0,0
55,14,40,1,0,1ATR,0,0,0,0,0
55,14,40,1,0,2ATR,0,0,0,0,0
55,14,40,1,1ATR,0,0,0,0,0,0
55,14,40,1,1ATR,1ATR,0,0,0,0,0
55,14,40,1,1ATR,2ATR,0,0,0,0,0
55,14,40,1,2ATR,0,0,0,0,0,0
55,14,40,1,2ATR,1ATR,0,0,0,0,0
55,14,40,1,2ATR,2ATR,0,0,0,0,0
80,14,30,0,0,0,0,0,0,0,0
80,14,30,0,0,1ATR,0,0,0,0,0
80,14,30,0,0,2ATR,0,0,0,0,0
80,14,30,0,1ATR,0,0,0,0,0,0
80,14,30,0,1ATR,1ATR,0,0,0,0,0
80,14,30,0,1ATR,2ATR,0,0,0,0,0
80,14,30,0,2ATR,0,0,0,0,0,0
80,14,30,0,2ATR,1ATR,0,0,0,0,0
80,14,30,0,2ATR,2ATR,0,0,0,0,0
80,14,30,1,0,0,0,0,0,0,0
80,14,30,1,0,1ATR,0,0,0,0,0
80,14,30,1,0,2ATR,0,0,0,0,0
80,14,30,1,1ATR,0,0,0,0,0,0
80,14,30,1,1ATR,1ATR,0,0,0,0,0
80,14,30,1,1ATR,2ATR,0,0,0,0,0
80,14,30,1,2ATR,0,0,0,0,0,0
80,14,30,1,2ATR,1ATR,0,0,0,0,0
80,14,30,1,2ATR,2ATR,0,0,0,0,0
80,14,35,0,0,0,0,0,0,0,0
80,14,35,0,0,1ATR,0,0,0,0,0
80,14,35,0,0,2ATR,0,0,0,0,0
80,14,35,0,1ATR,0,0,0,0,0,0
80,14,35,0,1ATR,1ATR,0,0,0,0,0
80,14,35,0,1ATR,2ATR,0,0,0,0,0
80,14,35,0,2ATR,0,0,0,0,0,0
80,14,35,0,2ATR,1ATR,0,0,0,0,0
80,14,35,0,2ATR,2ATR,0,0,0,0,0
80,14,35,1,0,0,0,0,0,0,0
80,14,35,1,0,1ATR,0,0,0,0,0
80,14,35,1,0,2ATR,0,0,0,0,0
80,14,35,1,1ATR,0,0,0,0,0,0
80,14,35,1,1ATR,1ATR,0,0,0,0,0
80,14,35,1,1ATR,2ATR,0,0,0,0,0
80,14,35,1,2ATR,0,0,0,0,0,0
80,14,35,1,2ATR,1ATR,0,0,0,0,0
80,14,35,1,2ATR,2ATR,0,0,0,0,0
80,14,40,0,0,0,0,0,0,0,0
80,14,40,0,0,1ATR,0,0,0,0,0
80,14,40,0,0,2ATR,0,0,0,0,0
80,14,40,0,1ATR,0,0,0,0,0,0
80,14,40,0,1ATR,1ATR,0,0,0,0,0
80,14,40,0,1ATR,2ATR,0,0,0,0,0
80,14,40,0,2ATR,0,0,0,0,0,0
80,14,40,0,2ATR,1ATR,0,0,0,0,0
80,14,40,0,2ATR,2ATR,0,0,0,0,0
80,14,40,1,0,0,0,0,0,0,0
80,14,40,1,0,1ATR,0,0,0,0,0
80,14,40,1,0,2ATR,0,0,0,0,0
80,14,40,1,1ATR,0,0,0,0,0,0
80,14,40,1,1ATR,1ATR,0,0,0,0,0
80,14,40,1,1ATR,2ATR,0,0,0,0,0
80,14,40,1,2ATR,0,0,0,0,0,0
80,14,40,1,2ATR,1ATR,0,0,0,0,0
80,14,40,1,2ATR,2ATR,0,0,0,0,0
